,Name,ID,Status,Class,Mass (g),Fall,Year,Latitude,Longitude,GeoLocation
25402,Sayh al Uhaymir 060,23252.0,Valid,Martian (shergottite),42.28,Found,2001.0,20.98,57.31833,"(20.980000, 57.318330)"
25403,Sayh al Uhaymir 061,23253.0,Valid,L6,900.0,Found,2000.0,20.50667,56.655,"(20.506670, 56.655000)"
25404,Sayh al Uhaymir 062,23254.0,Valid,L4,14.0,Found,2001.0,21.06,57.29,"(21.060000, 57.290000)"
25405,Sayh al Uhaymir 063,23255.0,Valid,H5,262.0,Found,2000.0,20.58167,56.79833,"(20.581670, 56.798330)"
25406,Sayh al Uhaymir 064,23256.0,Valid,H5,216.0,Found,2001.0,21.0,57.31,"(21.000000, 57.310000)"
25407,Sayh al Uhaymir 065,23257.0,Valid,H5,58.0,Found,2001.0,21.035,57.26806,"(21.035000, 57.268060)"
25408,Sayh al Uhaymir 066,23258.0,Valid,LL5,4670.0,Found,2000.0,20.53167,56.67667,"(20.531670, 56.676670)"
25409,Sayh al Uhaymir 067,23259.0,Valid,L5-6,2866.0,Found,2000.0,20.04333,57.27833,"(20.043330, 57.278330)"
25410,Sayh al Uhaymir 068,23260.0,Valid,H5,1165.0,Found,2001.0,21.32667,57.17833,"(21.326670, 57.178330)"
25411,Sayh al Uhaymir 069,23261.0,Valid,H6,311.9,Found,2001.0,20.819,57.33967,"(20.819000, 57.339670)"
25412,Sayh al Uhaymir 070,23262.0,Valid,L5/6,760.1,Found,2001.0,20.77517,57.28167,"(20.775170, 57.281670)"
25413,Sayh al Uhaymir 071,23263.0,Valid,H5/6,931.9,Found,2001.0,20.819,57.26367,"(20.819000, 57.263670)"
25414,Sayh al Uhaymir 072,23264.0,Valid,H5,6750.0,Found,2001.0,20.63817,57.169,"(20.638170, 57.169000)"
25415,Sayh al Uhaymir 073,23265.0,Valid,H5,1899.1,Found,2001.0,20.6515,57.169,"(20.651500, 57.169000)"
25416,Sayh al Uhaymir 074,23266.0,Valid,H5,410.5,Found,2001.0,20.6275,57.16433,"(20.627500, 57.164330)"
25417,Sayh al Uhaymir 075,23267.0,Valid,H3-5,4261.2,Found,2001.0,20.6845,57.14067,"(20.684500, 57.140670)"
25418,Sayh al Uhaymir 076,23268.0,Valid,L6,1024.9,Found,2001.0,20.7325,57.122,"(20.732500, 57.122000)"
25419,Sayh al Uhaymir 077,23269.0,Valid,H6,23.2,Found,2001.0,21.01183,57.33,"(21.011830, 57.330000)"
25420,Sayh al Uhaymir 078,23270.0,Valid,L6,598.6,Found,2001.0,21.004,57.31867,"(21.004000, 57.318670)"
25421,Sayh al Uhaymir 079,23271.0,Valid,H4,333.0,Found,2000.0,21.05183,57.26967,"(21.051830, 57.269670)"
25422,Sayh al Uhaymir 080,23272.0,Valid,H6,441.0,Found,2000.0,21.05183,57.26967,"(21.051830, 57.269670)"
25423,Sayh al Uhaymir 081,23273.0,Valid,L4,385.0,Found,2000.0,21.05183,57.26967,"(21.051830, 57.269670)"
25424,Sayh al Uhaymir 082,23274.0,Valid,L/LL4,98.0,Found,2000.0,21.05183,57.26967,"(21.051830, 57.269670)"
25425,Sayh al Uhaymir 083,23275.0,Valid,LL6,455.0,Found,2000.0,21.05183,57.26967,"(21.051830, 57.269670)"
25426,Sayh al Uhaymir 084,23276.0,Valid,LL6,128.0,Found,2000.0,21.05183,57.26967,"(21.051830, 57.269670)"
25427,Sayh al Uhaymir 085,23277.0,Valid,CV3,112.0,Found,2002.0,21.06833,57.27,"(21.068330, 57.270000)"
25428,Sayh al Uhaymir 086,23278.0,Valid,L5,710.0,Found,2000.0,20.71,57.02167,"(20.710000, 57.021670)"
25429,Sayh al Uhaymir 087,23279.0,Valid,H5,1736.0,Found,2000.0,20.32,57.23167,"(20.320000, 57.231670)"
25430,Sayh al Uhaymir 088,23280.0,Valid,L6,49.2,Found,2000.0,20.53,56.665,"(20.530000, 56.665000)"
25431,Sayh al Uhaymir 089,23281.0,Valid,L/LL3.6/3.7,2618.0,Found,2001.0,20.88167,57.2,"(20.881670, 57.200000)"
25432,Sayh al Uhaymir 090,23282.0,Valid,Martian (shergottite),94.84,Found,2002.0,21.0,57.32,"(21.000000, 57.320000)"
25433,Sayh al Uhaymir 091,23283.0,Valid,LL5,676.0,Found,2000.0,21.16667,56.66667,"(21.166670, 56.666670)"
25434,Sayh al Uhaymir 092,23284.0,Valid,LL5,200.0,Found,2000.0,21.17017,56.68283,"(21.170170, 56.682830)"
25435,Sayh al Uhaymir 093,23285.0,Valid,LL5,146.5,Found,2000.0,21.09917,57.09117,"(21.099170, 57.091170)"
25436,Sayh al Uhaymir 094,23286.0,Valid,Martian (shergottite),223.3,Found,2001.0,20.99115,57.33877,"(20.991150, 57.338770)"
25437,Sayh al Uhaymir 095,23287.0,Valid,H6,230.0,Found,2000.0,21.12307,56.98238,"(21.123070, 56.982380)"
25438,Sayh al Uhaymir 096,23288.0,Valid,H4/5,158.0,Found,2000.0,21.10912,56.9335,"(21.109120, 56.933500)"
25439,Sayh al Uhaymir 097,23289.0,Valid,H6,234.0,Found,2000.0,21.1454,56.7875,"(21.145400, 56.787500)"
25440,Sayh al Uhaymir 098,23290.0,Valid,H5,2342.0,Found,2000.0,21.14493,56.80587,"(21.144930, 56.805870)"
25441,Sayh al Uhaymir 099,23291.0,Valid,H5,50.7,Found,2000.0,20.6157,57.16318,"(20.615700, 57.163180)"
25442,Sayh al Uhaymir 100,23292.0,Valid,H4/5,154.0,Found,2000.0,20.82752,57.30552,"(20.827520, 57.305520)"
25443,Sayh al Uhaymir 101,23293.0,Valid,L6,1704.0,Found,2000.0,21.05303,57.26272,"(21.053030, 57.262720)"
25444,Sayh al Uhaymir 102,23294.0,Valid,L5,119.5,Found,2000.0,20.935,57.01167,"(20.935000, 57.011670)"
25445,Sayh al Uhaymir 103,23295.0,Valid,L6,50.0,Found,2001.0,20.98333,57.32667,"(20.983330, 57.326670)"
25446,Sayh al Uhaymir 104,23296.0,Valid,H5,136.0,Found,2001.0,21.01833,57.31333,"(21.018330, 57.313330)"
25447,Sayh al Uhaymir 105,23297.0,Valid,H5,34.0,Found,2001.0,21.05833,57.29167,"(21.058330, 57.291670)"
25448,Sayh al Uhaymir 106,23298.0,Valid,L4,190.0,Found,2000.0,20.54167,56.68833,"(20.541670, 56.688330)"
25449,Sayh al Uhaymir 107,23299.0,Valid,LL6,258.0,Found,2001.0,20.92667,57.255,"(20.926670, 57.255000)"
25450,Sayh al Uhaymir 108,23300.0,Valid,H6,16.0,Found,2001.0,21.06667,57.31667,"(21.066670, 57.316670)"
25451,Sayh al Uhaymir 109,23301.0,Valid,H5,66.0,Found,2002.0,21.085,57.28,"(21.085000, 57.280000)"
25452,Sayh al Uhaymir 110,23302.0,Valid,H6,660.0,Found,2002.0,20.99,57.30667,"(20.990000, 57.306670)"
25453,Sayh al Uhaymir 111,23303.0,Valid,H6,90.0,Found,2002.0,20.985,57.29667,"(20.985000, 57.296670)"
25454,Sayh al Uhaymir 112,23304.0,Valid,H5,233.0,Found,2002.0,21.04333,57.29667,"(21.043330, 57.296670)"
25455,Sayh al Uhaymir 113,23305.0,Valid,H5,326.0,Found,2001.0,21.06,57.265,"(21.060000, 57.265000)"
25456,Sayh al Uhaymir 114,23306.0,Valid,L5,191.0,Found,2001.0,21.04667,57.255,"(21.046670, 57.255000)"
25457,Sayh al Uhaymir 115,23307.0,Valid,H6,224.0,Found,2000.0,20.46,56.675,"(20.460000, 56.675000)"
25458,Sayh al Uhaymir 116,23308.0,Valid,L6,314.0,Found,2000.0,20.54167,56.68,"(20.541670, 56.680000)"
25459,Sayh al Uhaymir 117,23309.0,Valid,H5,344.0,Found,2000.0,20.53667,56.68333,"(20.536670, 56.683330)"
25460,Sayh al Uhaymir 118,23310.0,Valid,LL3,242.0,Found,2001.0,20.99833,57.32167,"(20.998330, 57.321670)"
25461,Sayh al Uhaymir 119,23311.0,Valid,H4,472.0,Found,2002.0,21.00333,57.315,"(21.003330, 57.315000)"
25462,Sayh al Uhaymir 120,23312.0,Valid,Martian (shergottite),75.0,Found,2002.0,21.00333,57.32167,"(21.003330, 57.321670)"
25463,Sayh al Uhaymir 121,23313.0,Valid,H4,688.0,Found,2002.0,21.00833,57.31,"(21.008330, 57.310000)"
25464,Sayh al Uhaymir 122,23314.0,Valid,L6,130.0,Found,2001.0,21.07,57.31333,"(21.070000, 57.313330)"
25465,Sayh al Uhaymir 123,23315.0,Valid,L6,120.0,Found,2001.0,21.02,57.28167,"(21.020000, 57.281670)"
25466,Sayh al Uhaymir 124,23316.0,Valid,H5,184.0,Found,2001.0,21.00833,57.0,"(21.008330, 57.000000)"
25467,Sayh al Uhaymir 125,23317.0,Valid,Martian (shergottite),31.7,Found,2003.0,21.00667,57.32167,"(21.006670, 57.321670)"
25468,Sayh al Uhaymir 126,23318.0,Valid,L6,100.0,Found,2002.0,20.98,57.33333,"(20.980000, 57.333330)"
25469,Sayh al Uhaymir 127,23319.0,Valid,H4/5,176.0,Found,2002.0,21.08833,57.29167,"(21.088330, 57.291670)"
25470,Sayh al Uhaymir 128,23320.0,Valid,H6,82.0,Found,2002.0,20.99833,57.315,"(20.998330, 57.315000)"
25471,Sayh al Uhaymir 129,23321.0,Valid,H5,92.0,Found,2003.0,21.09,56.915,"(21.090000, 56.915000)"
25472,Sayh al Uhaymir 130,23322.0,Valid,Martian (shergottite),278.5,Found,2004.0,21.00333,57.31833,"(21.003330, 57.318330)"
25473,Sayh al Uhaymir 131,23323.0,Valid,CV3,168.0,Found,2004.0,21.07,57.27,"(21.070000, 57.270000)"
25474,Sayh al Uhaymir 132,23324.0,Valid,H5,12.34,Found,2001.0,21.06831,57.31564,"(21.068310, 57.315640)"
25475,Sayh al Uhaymir 133,23325.0,Valid,L5,853.0,Found,2001.0,20.99867,57.29467,"(20.998670, 57.294670)"
25476,Sayh al Uhaymir 134,23326.0,Valid,H5/6,190.58,Found,2001.0,21.03364,57.32064,"(21.033640, 57.320640)"
25477,Sayh al Uhaymir 135,23327.0,Valid,L5,7.76,Found,2001.0,21.06481,57.27356,"(21.064810, 57.273560)"
25478,Sayh al Uhaymir 136,23328.0,Valid,H5,129.0,Found,2001.0,21.06636,57.26758,"(21.066360, 57.267580)"
25479,Sayh al Uhaymir 137,23329.0,Valid,L6,8.07,Found,2001.0,21.07128,57.10175,"(21.071280, 57.101750)"
25480,Sayh al Uhaymir 138,23330.0,Valid,H5,57.37,Found,2001.0,21.18372,57.21008,"(21.183720, 57.210080)"
25481,Sayh al Uhaymir 139,23331.0,Valid,H4/5,101.18,Found,2001.0,21.18697,57.20867,"(21.186970, 57.208670)"
25482,Sayh al Uhaymir 140,23332.0,Valid,L4/5,2517.0,Found,2001.0,21.20769,57.21136,"(21.207690, 57.211360)"
25483,Sayh al Uhaymir 141,23333.0,Valid,H5,9.87,Found,2002.0,21.06289,57.31561,"(21.062890, 57.315610)"
25484,Sayh al Uhaymir 142,23334.0,Valid,L4,137.36,Found,2002.0,21.04264,57.29767,"(21.042640, 57.297670)"
25485,Sayh al Uhaymir 143,23335.0,Valid,L4,142.43,Found,2002.0,21.05703,57.29972,"(21.057030, 57.299720)"
25486,Sayh al Uhaymir 144,23336.0,Valid,L5,135.2,Found,2002.0,21.00742,57.26658,"(21.007420, 57.266580)"
25487,Sayh al Uhaymir 145,23337.0,Valid,H5,70.29,Found,2002.0,21.04833,57.30917,"(21.048330, 57.309170)"
25488,Sayh al Uhaymir 146,23338.0,Valid,H4,33.25,Found,2002.0,21.05158,57.31144,"(21.051580, 57.311440)"
25489,Sayh al Uhaymir 147,23339.0,Valid,H/L4,87.0,Found,2002.0,21.04636,57.31033,"(21.046360, 57.310330)"
25490,Sayh al Uhaymir 148,23340.0,Valid,L4,131.5,Found,2002.0,21.03908,57.31017,"(21.039080, 57.310170)"
25491,Sayh al Uhaymir 149,23341.0,Valid,H4,19.55,Found,2002.0,21.03858,57.29383,"(21.038580, 57.293830)"
25492,Sayh al Uhaymir 150,23342.0,Valid,Martian (shergottite),107.7,Found,2002.0,20.99203,57.31992,"(20.992030, 57.319920)"
25493,Sayh al Uhaymir 151,23343.0,Valid,L4/5,87.9,Found,2002.0,21.03722,57.29019,"(21.037220, 57.290190)"
25494,Sayh al Uhaymir 152,23344.0,Valid,L4,963.0,Found,2002.0,21.03692,57.28989,"(21.036920, 57.289890)"
25495,Sayh al Uhaymir 153,23345.0,Valid,L4/5,103.28,Found,2002.0,21.038,57.29283,"(21.038000, 57.292830)"
25496,Sayh al Uhaymir 154,33994.0,Valid,H4,19.34,Found,2002.0,21.05172,57.23795,"(21.051720, 57.237950)"
25497,Sayh al Uhaymir 155,33995.0,Valid,H4,217.0,Found,2002.0,20.99872,57.325,"(20.998720, 57.325000)"
25498,Sayh al Uhaymir 156,33996.0,Valid,L6,16.6,Found,2002.0,21.0675,57.2722,"(21.067500, 57.272200)"
25499,Sayh al Uhaymir 157,33997.0,Valid,L-melt rock,8.88,Found,2002.0,21.065717,57.263583,"(21.065717, 57.263583)"
25500,Sayh al Uhaymir 159,23346.0,Valid,H4,163.0,Found,2001.0,21.01717,57.32033,"(21.017170, 57.320330)"
25501,Sayh al Uhaymir 160,23347.0,Valid,L6,185.0,Found,2000.0,20.09,56.7029,"(20.090000, 56.702900)"
25502,Sayh al Uhaymir 161,23348.0,Valid,H6,263.0,Found,2000.0,20.09,56.72048,"(20.090000, 56.720480)"
25503,Sayh al Uhaymir 162,23349.0,Valid,L6,38.0,Found,2000.0,20.07,56.72373,"(20.070000, 56.723730)"
25504,Sayh al Uhaymir 163,23350.0,Valid,H5,1877.3,Found,2001.0,21.03703,57.32685,"(21.037030, 57.326850)"
25505,Sayh al Uhaymir 164,23351.0,Valid,H6,331.47,Found,2001.0,20.98353,57.20102,"(20.983530, 57.201020)"
25506,Sayh al Uhaymir 165,23352.0,Valid,L5,457.15,Found,2001.0,21.02018,57.21147,"(21.020180, 57.211470)"
25507,Sayh al Uhaymir 166,23353.0,Valid,H5,385.2,Found,2001.0,21.02063,57.2131,"(21.020630, 57.213100)"
25508,Sayh al Uhaymir 167,23354.0,Valid,L6,68.04,Found,2001.0,21.16788,56.54137,"(21.167880, 56.541370)"
25509,Sayh al Uhaymir 168,23355.0,Valid,H4,24.73,Found,2001.0,21.10517,56.9963,"(21.105170, 56.996300)"
25510,Sayh al Uhaymir 169,23356.0,Valid,Lunar (anorth),206.45,Found,2002.0,20.57318,57.32333,"(20.573180, 57.323330)"
25511,Sayh al Uhaymir 170,31319.0,Valid,H5,570.0,Found,2004.0,20.966,57.3255,"(20.966000, 57.325500)"
25512,Sayh al Uhaymir 171,31320.0,Valid,H5,745.0,Found,2002.0,21.01333,57.31833,"(21.013330, 57.318330)"
25513,Sayh al Uhaymir 172,31321.0,Valid,H6,1913.0,Found,2002.0,20.99333,57.28,"(20.993330, 57.280000)"
25514,Sayh al Uhaymir 173,31322.0,Valid,L6,690.0,Found,2004.0,21.05517,57.2975,"(21.055170, 57.297500)"
25515,Sayh al Uhaymir 174,31323.0,Valid,L6,207.0,Found,2004.0,21.06445,57.29923,"(21.064450, 57.299230)"
25516,Sayh al Uhaymir 175,31324.0,Valid,L6,622.0,Found,2004.0,20.573,56.70257,"(20.573000, 56.702570)"
25517,Sayh al Uhaymir 176,33999.0,Valid,H6,19.0,Found,2001.0,21.04833,57.25833,"(21.048330, 57.258330)"
25518,Sayh al Uhaymir 177,34000.0,Valid,LL6,48.0,Found,2001.0,20.995,57.325,"(20.995000, 57.325000)"
25519,Sayh al Uhaymir 180,31325.0,Valid,L4,556.0,Found,2004.0,20.54817,56.67931,"(20.548170, 56.679310)"
25520,Sayh al Uhaymir 182,34004.0,Valid,L~4,1320.0,Found,2003.0,20.72112,57.1269,"(20.721120, 57.126900)"
25521,Sayh al Uhaymir 183,31326.0,Valid,H5,38.5,Found,2003.0,20.1762,56.51983,"(20.176200, 56.519830)"
25522,Sayh al Uhaymir 184,23357.0,Valid,L6,226.22,Found,2002.0,20.47633,57.36013,"(20.476330, 57.360130)"
25523,Sayh al Uhaymir 185,23358.0,Valid,H/L4-5,1575.3,Found,2002.0,20.51485,57.27738,"(20.514850, 57.277380)"
25524,Sayh al Uhaymir 186,23359.0,Valid,H4-6,3166.74,Found,2002.0,20.56455,57.17792,"(20.564550, 57.177920)"
25525,Sayh al Uhaymir 187,23360.0,Valid,L4-5,4211.0,Found,2002.0,20.56945,57.32167,"(20.569450, 57.321670)"
25526,Sayh al Uhaymir 188,23361.0,Valid,EL4,127.92,Found,2002.0,20.5877,57.09752,"(20.587700, 57.097520)"
25527,Sayh al Uhaymir 189,23362.0,Valid,LL7,694.9,Found,2002.0,20.60242,57.37903,"(20.602420, 57.379030)"
25528,Sayh al Uhaymir 190,23363.0,Valid,L5,262.0,Found,2001.0,20.86333,56.20333,"(20.863330, 56.203330)"
25529,Sayh al Uhaymir 191,23364.0,Valid,H6,284.83,Found,2002.0,20.96595,57.32455,"(20.965950, 57.324550)"
25530,Sayh al Uhaymir 192,23365.0,Valid,H6,349.28,Found,2002.0,20.96597,57.3257,"(20.965970, 57.325700)"
25531,Sayh al Uhaymir 193,23366.0,Valid,L4,52.0,Found,2001.0,20.8635,56.2035,"(20.863500, 56.203500)"
25532,Sayh al Uhaymir 194,23367.0,Valid,L6,198.36,Found,2001.0,21.03578,57.32825,"(21.035780, 57.328250)"
25533,Sayh al Uhaymir 195,23368.0,Valid,H5,48.09,Found,2002.0,21.03963,57.31085,"(21.039630, 57.310850)"
25534,Sayh al Uhaymir 196,23369.0,Valid,L6,407.77,Found,2002.0,21.043,57.34307,"(21.043000, 57.343070)"
25535,Sayh al Uhaymir 197,23370.0,Valid,L6,34.69,Found,2002.0,21.06262,57.2738,"(21.062620, 57.273800)"
25536,Sayh al Uhaymir 198,23371.0,Valid,L6,36.03,Found,2002.0,21.06262,57.27422,"(21.062620, 57.274220)"
25537,Sayh al Uhaymir 199,23372.0,Valid,L6,75.13,Found,2002.0,21.06528,57.2804,"(21.065280, 57.280400)"
25538,Sayh al Uhaymir 200,23373.0,Valid,L6,16.08,Found,2002.0,21.06722,57.28345,"(21.067220, 57.283450)"
25539,Sayh al Uhaymir 201,23374.0,Valid,L6,44.71,Found,2002.0,21.06963,57.29123,"(21.069630, 57.291230)"
25540,Sayh al Uhaymir 202,23375.0,Valid,CV3,335.86,Found,2001.0,21.07087,57.31117,"(21.070870, 57.311170)"
25541,Sayh al Uhaymir 203,23376.0,Valid,L6,22.79,Found,2002.0,21.07102,57.29485,"(21.071020, 57.294850)"
25542,Sayh al Uhaymir 204,23377.0,Valid,H5,139.96,Found,1998.0,21.0835,57.25275,"(21.083500, 57.252750)"
25543,Sayh al Uhaymir 205,23378.0,Valid,L6,137.8,Found,2002.0,20.004,56.76202,"(20.004000, 56.762020)"
25544,Sayh al Uhaymir 206,23379.0,Valid,H4-5,76.04,Found,2003.0,20.19485,57.2022,"(20.194850, 57.202200)"
25545,Sayh al Uhaymir 207,23380.0,Valid,H4,606.92,Found,2002.0,20.20125,56.96143,"(20.201250, 56.961430)"
25546,Sayh al Uhaymir 208,23381.0,Valid,H4,48.65,Found,2003.0,20.29502,56.50755,"(20.295020, 56.507550)"
25547,Sayh al Uhaymir 209,23382.0,Valid,H5,5585.0,Found,2002.0,20.33168,57.2474,"(20.331680, 57.247400)"
25548,Sayh al Uhaymir 210,23383.0,Valid,L6,97.27,Found,2003.0,20.03577,57.22038,"(20.035770, 57.220380)"
25549,Sayh al Uhaymir 211,23384.0,Valid,H4,319.0,Found,2002.0,20.36858,56.88668,"(20.368580, 56.886680)"
25550,Sayh al Uhaymir 212,23385.0,Valid,L5,2027.06,Found,2002.0,20.40277,57.0374,"(20.402770, 57.037400)"
25551,Sayh al Uhaymir 213,23386.0,Valid,H4,187.5,Found,2002.0,20.41437,57.06578,"(20.414370, 57.065780)"
25552,Sayh al Uhaymir 214,23387.0,Valid,L5,1081.8,Found,2003.0,20.42087,57.35927,"(20.420870, 57.359270)"
25553,Sayh al Uhaymir 215,23388.0,Valid,H5,188.38,Found,2003.0,20.42422,56.56185,"(20.424220, 56.561850)"
25554,Sayh al Uhaymir 216,23389.0,Valid,H4,29.87,Found,2002.0,20.42742,57.10297,"(20.427420, 57.102970)"
25555,Sayh al Uhaymir 217,23390.0,Valid,H5,181.26,Found,2003.0,20.43342,56.58717,"(20.433420, 56.587170)"
25556,Sayh al Uhaymir 218,23391.0,Valid,L4,86.33,Found,2002.0,20.44247,57.23295,"(20.442470, 57.232950)"
25557,Sayh al Uhaymir 219,23392.0,Valid,H4,2934.0,Found,2002.0,20.48407,56.9429,"(20.484070, 56.942900)"
25558,Sayh al Uhaymir 220,23393.0,Valid,H3,185.36,Found,2002.0,20.4853,57.21425,"(20.485300, 57.214250)"
25559,Sayh al Uhaymir 221,23394.0,Valid,L5,1945.35,Found,2002.0,20.48933,57.40063,"(20.489330, 57.400630)"
25560,Sayh al Uhaymir 222,23395.0,Valid,L6,77.78,Found,2002.0,20.49042,57.39355,"(20.490420, 57.393550)"
25561,Sayh al Uhaymir 223,23396.0,Valid,L5,2309.2,Found,2002.0,20.49133,57.36952,"(20.491330, 57.369520)"
25562,Sayh al Uhaymir 224,23397.0,Valid,L5,688.1,Found,2002.0,20.4935,57.25187,"(20.493500, 57.251870)"
25563,Sayh al Uhaymir 225,23398.0,Valid,H4,306.69,Found,2002.0,20.06035,56.94918,"(20.060350, 56.949180)"
25564,Sayh al Uhaymir 226,23399.0,Valid,H6,93.47,Found,2002.0,20.06255,56.95327,"(20.062550, 56.953270)"
25565,Sayh al Uhaymir 227,23400.0,Valid,H4-6,646.1,Found,2002.0,20.50052,57.27052,"(20.500520, 57.270520)"
25566,Sayh al Uhaymir 228,23401.0,Valid,H6,450.93,Found,2002.0,20.50222,57.37372,"(20.502220, 57.373720)"
25567,Sayh al Uhaymir 229,23402.0,Valid,H6,149.0,Found,2002.0,20.50772,57.15127,"(20.507720, 57.151270)"
25568,Sayh al Uhaymir 230,23403.0,Valid,L6,711.2,Found,2002.0,20.51168,57.31843,"(20.511680, 57.318430)"
25569,Sayh al Uhaymir 231,23404.0,Valid,L4,307.28,Found,2002.0,20.51322,57.36757,"(20.513220, 57.367570)"
25570,Sayh al Uhaymir 232,23405.0,Valid,H5,60.92,Found,2002.0,20.51677,57.3651,"(20.516770, 57.365100)"
25571,Sayh al Uhaymir 233,23406.0,Valid,H4,74.76,Found,2002.0,20.52627,57.38598,"(20.526270, 57.385980)"
25572,Sayh al Uhaymir 234,23407.0,Valid,L6,647.7,Found,2002.0,20.53975,57.30675,"(20.539750, 57.306750)"
25573,Sayh al Uhaymir 235,23408.0,Valid,L6,2370.06,Found,2002.0,20.54182,57.19892,"(20.541820, 57.198920)"
25574,Sayh al Uhaymir 236,23409.0,Valid,H6,210.49,Found,2002.0,20.54373,57.1285,"(20.543730, 57.128500)"
25575,Sayh al Uhaymir 237,23410.0,Valid,L5,431.9,Found,2002.0,20.55362,57.32433,"(20.553620, 57.324330)"
25576,Sayh al Uhaymir 238,23411.0,Valid,L4,3436.0,Found,2002.0,20.55617,57.31,"(20.556170, 57.310000)"
25577,Sayh al Uhaymir 239,23412.0,Valid,L4,2094.8,Found,2003.0,20.55683,56.8474,"(20.556830, 56.847400)"
25578,Sayh al Uhaymir 240,23413.0,Valid,H4/5,341.65,Found,2002.0,20.56093,57.3326,"(20.560930, 57.332600)"
25579,Sayh al Uhaymir 241,23414.0,Valid,H4-6,1391.8,Found,2002.0,20.56233,57.37607,"(20.562330, 57.376070)"
25580,Sayh al Uhaymir 242,23415.0,Valid,L4,2737.0,Found,2003.0,20.56275,57.2857,"(20.562750, 57.285700)"
25581,Sayh al Uhaymir 243,23416.0,Valid,H5,419.16,Found,2002.0,20.56565,57.3583,"(20.565650, 57.358300)"
25582,Sayh al Uhaymir 244,23417.0,Valid,H4-6,63.05,Found,2002.0,20.568,57.37422,"(20.568000, 57.374220)"
25583,Sayh al Uhaymir 245,23418.0,Valid,L6,566.65,Found,2002.0,20.57268,57.36938,"(20.572680, 57.369380)"
25584,Sayh al Uhaymir 246,23419.0,Valid,H3/4,614.43,Found,2002.0,20.57935,57.1848,"(20.579350, 57.184800)"
25585,Sayh al Uhaymir 247,23420.0,Valid,L6,183.08,Found,2002.0,20.57965,57.18483,"(20.579650, 57.184830)"
25586,Sayh al Uhaymir 248,23421.0,Valid,L6,773.9,Found,2003.0,20.58103,57.40295,"(20.581030, 57.402950)"
25587,Sayh al Uhaymir 249,23422.0,Valid,H5,486.21,Found,2002.0,20.5828,57.36067,"(20.582800, 57.360670)"
25588,Sayh al Uhaymir 250,23423.0,Valid,H4-6,16200.0,Found,2003.0,20.58298,57.3165,"(20.582980, 57.316500)"
25589,Sayh al Uhaymir 251,23424.0,Valid,L6,485.92,Found,2003.0,20.58747,57.35292,"(20.587470, 57.352920)"
25590,Sayh al Uhaymir 252,23425.0,Valid,H4/5,22.56,Found,2002.0,20.59093,57.19753,"(20.590930, 57.197530)"
25591,Sayh al Uhaymir 253,23426.0,Valid,H5,2128.9,Found,2002.0,20.59637,57.16163,"(20.596370, 57.161630)"
25592,Sayh al Uhaymir 254,23427.0,Valid,L6,964.19,Found,2002.0,20.5989,57.02047,"(20.598900, 57.020470)"
25593,Sayh al Uhaymir 255,23428.0,Valid,L6,461.13,Found,2003.0,20.59958,57.37525,"(20.599580, 57.375250)"
25594,Sayh al Uhaymir 256,23429.0,Valid,H5,392.5,Found,2002.0,20.60063,57.15925,"(20.600630, 57.159250)"
25595,Sayh al Uhaymir 257,23430.0,Valid,H5,175.12,Found,2003.0,20.60505,57.32175,"(20.605050, 57.321750)"
25596,Sayh al Uhaymir 258,23431.0,Valid,L6,3864.21,Found,2002.0,20.61327,57.33912,"(20.613270, 57.339120)"
25597,Sayh al Uhaymir 259,23432.0,Valid,H4,1415.13,Found,2002.0,20.6227,56.94792,"(20.622700, 56.947920)"
25598,Sayh al Uhaymir 260,23433.0,Valid,L6,460.13,Found,2003.0,20.6361,57.2141,"(20.636100, 57.214100)"
25599,Sayh al Uhaymir 261,23434.0,Valid,L3,499.44,Found,2002.0,20.66843,57.15937,"(20.668430, 57.159370)"
25600,Sayh al Uhaymir 262,23435.0,Valid,L6,1069.5,Found,2003.0,20.63642,57.28727,"(20.636420, 57.287270)"
25601,Sayh al Uhaymir 263,23436.0,Valid,H5,400.8,Found,2002.0,20.69528,57.18323,"(20.695280, 57.183230)"
25602,Sayh al Uhaymir 264,23437.0,Valid,LL6,3548.08,Found,2002.0,20.69617,57.1949,"(20.696170, 57.194900)"
25603,Sayh al Uhaymir 265,23438.0,Valid,H4-6,6289.88,Found,2002.0,20.70653,57.18392,"(20.706530, 57.183920)"
25604,Sayh al Uhaymir 266,23439.0,Valid,H5,25014.0,Found,2002.0,20.70713,57.18317,"(20.707130, 57.183170)"
25605,Sayh al Uhaymir 267,23440.0,Valid,L6,223.0,Found,2002.0,20.72205,57.21013,"(20.722050, 57.210130)"
25606,Sayh al Uhaymir 268,23441.0,Valid,H4-6,71.1,Found,2002.0,20.72628,57.15972,"(20.726280, 57.159720)"
25607,Sayh al Uhaymir 269,23442.0,Valid,H4-5,1033.0,Found,2003.0,20.72777,57.18842,"(20.727770, 57.188420)"
25608,Sayh al Uhaymir 270,23443.0,Valid,H4-6,43508.2,Found,2003.0,20.72918,57.189,"(20.729180, 57.189000)"
25609,Sayh al Uhaymir 271,23444.0,Valid,H4,314.63,Found,2002.0,20.76885,57.26002,"(20.768850, 57.260020)"
25610,Sayh al Uhaymir 272,23445.0,Valid,H5,7563.0,Found,2003.0,20.78667,57.21405,"(20.786670, 57.214050)"
